id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
124905,86086,69140,10456,337326,Shipped,2023-01-28 01:35:37 UTC,2023-01-28 10:14:00 UTC,,,36
126095,86909,69802,10352,340549,Shipped,2023-03-30 12:53:27 UTC,2023-03-31 01:21:00 UTC,,,36
130796,90189,72468,11822,353208,Shipped,2023-03-23 10:29:24 UTC,2023-03-23 17:47:00 UTC,,,36
132053,91073,73198,10595,356633,Shipped,2023-01-02 08:48:36 UTC,2023-01-02 12:39:00 UTC,,,36
133547,92080,74026,13521,360634,Shipped,2023-03-11 11:42:12 UTC,2023-03-14 06:42:00 UTC,,,36
137082,94503,75954,11827,370217,Shipped,2023-01-17 23:40:17 UTC,2023-01-19 08:44:00 UTC,,,36
140070,96555,77502,10208,378327,Shipped,2023-02-04 01:14:39 UTC,2023-02-05 11:34:00 UTC,,,36
140122,96591,77529,11218,378468,Shipped,2023-03-26 08:56:05 UTC,2023-03-28 18:08:00 UTC,,,36
141375,97457,78218,10352,381896,Shipped,2023-01-24 15:50:37 UTC,2023-01-26 21:09:00 UTC,,,36
142035,97918,78567,11755,383689,Shipped,2023-03-22 03:26:54 UTC,2023-03-22 00:18:00 UTC,,,36
151023,104086,83462,16331,407943,Shipped,2023-02-16 11:11:42 UTC,2023-02-16 07:48:00 UTC,,,36
154512,106467,85350,26402,417389,Shipped,2023-01-08 11:21:33 UTC,2023-01-09 01:02:00 UTC,,,36
154787,106664,85492,23027,418125,Shipped,2023-03-24 05:32:11 UTC,2023-03-24 10:20:00 UTC,,,36
158318,109081,87458,22964,427768,Shipped,2023-02-14 10:42:02 UTC,2023-02-13 06:30:00 UTC,,,36
162873,112226,90009,10705,440054,Shipped,2023-03-10 09:52:05 UTC,2023-03-11 16:33:00 UTC,,,36
163965,112975,90601,10346,443005,Shipped,2023-01-21 17:08:28 UTC,2023-01-24 16:01:00 UTC,,,36
165313,113902,91358,24740,446591,Shipped,2023-03-19 15:55:25 UTC,2023-03-19 06:04:00 UTC,,,36
165565,114081,91521,25400,447262,Shipped,2023-03-30 06:45:57.627904 UTC,2023-04-02 06:19:04.627904 UTC,,,36
167778,115619,92728,11757,453273,Shipped,2023-04-01 04:47:55 UTC,2023-04-02 13:43:00 UTC,,,36
168799,116327,93289,26992,456067,Shipped,2023-01-26 22:53:24 UTC,2023-01-29 04:51:00 UTC,,,36
170064,117202,93959,24740,459510,Shipped,2023-01-10 03:53:40 UTC,2023-01-13 02:21:00 UTC,,,36
173003,119202,95547,10346,467390,Shipped,2023-02-05 09:31:20 UTC,2023-02-08 01:40:00 UTC,,,36
173974,119897,96100,16365,470000,Shipped,2023-03-08 10:18:56 UTC,2023-03-10 00:28:00 UTC,,,36
174830,120517,96620,11331,472336,Shipped,2023-02-08 13:37:20 UTC,2023-02-05 21:44:00 UTC,,,36
175559,121005,97011,11331,474319,Shipped,2023-03-15 00:25:43 UTC,2023-03-16 00:34:00 UTC,,,36
177082,122034,97830,10208,478401,Shipped,2023-03-30 01:36:19.312688 UTC,2023-03-30 03:03:49.312688 UTC,,,36
179391,123564,99026,5527,484593,Shipped,2023-01-02 01:01:44 UTC,2023-01-04 11:19:00 UTC,,,36
180538,124370,99640,22070,487689,Shipped,2023-01-14 13:57:48 UTC,2023-01-15 09:01:00 UTC,,,36
2900,2032,1650,11271,7833,Complete,2023-02-25 16:12:46 UTC,2023-02-27 21:11:00 UTC,2023-02-28 02:13:00 UTC,,36
4013,2814,2281,26701,10856,Complete,2023-03-29 21:21:25 UTC,2023-03-31 02:53:00 UTC,2023-04-01 11:19:00 UTC,,36
5913,4147,3377,10700,15929,Complete,2023-01-19 23:47:38 UTC,2023-01-20 23:48:00 UTC,2023-01-25 06:21:00 UTC,,36
10235,7130,5762,10359,27532,Complete,2023-04-02 23:09:33.093177 UTC,2023-04-03 23:59:54.093177 UTC,2023-04-06 20:02:54.093177 UTC,,36
11953,8333,6715,25366,32134,Complete,2023-01-09 15:05:13 UTC,2023-01-10 06:43:00 UTC,2023-01-10 20:08:00 UTC,,36
12481,8701,7002,11919,33551,Complete,2023-04-03 03:21:46 UTC,2023-04-05 19:41:00 UTC,2023-04-08 16:51:00 UTC,,36
13424,9323,7473,13562,36073,Complete,2023-03-03 16:29:19 UTC,2023-03-05 02:06:00 UTC,2023-03-10 01:16:00 UTC,,36
14185,9845,7912,22964,38114,Complete,2023-01-20 13:56:02 UTC,2023-01-22 17:41:00 UTC,2023-01-26 06:16:00 UTC,,36
17216,11917,9562,9336,46296,Complete,2023-04-03 04:16:51.65572 UTC,2023-04-01 10:34:34.65572 UTC,2023-04-05 13:03:34.65572 UTC,,36
18398,12723,10235,12133,49526,Complete,2023-04-01 23:13:28.67536 UTC,2023-04-04 19:48:52.67536 UTC,2023-04-05 00:45:52.67536 UTC,,36
21024,14507,11633,9588,56571,Complete,2023-01-25 01:40:01 UTC,2023-01-23 23:11:00 UTC,2023-01-24 21:53:00 UTC,,36
21153,14594,11697,25844,56929,Complete,2023-03-02 17:34:24 UTC,2023-03-02 18:10:00 UTC,2023-03-03 03:49:00 UTC,,36
21404,14767,11834,16186,57627,Complete,2023-02-25 23:36:42 UTC,2023-02-27 23:24:00 UTC,2023-03-03 21:40:00 UTC,,36
23347,16113,12908,10581,62901,Complete,2023-01-27 01:53:53 UTC,2023-01-28 05:38:00 UTC,2023-01-28 16:49:00 UTC,,36
25164,17393,13970,26361,67800,Complete,2023-02-12 05:51:51 UTC,2023-02-13 07:23:00 UTC,2023-02-17 11:52:00 UTC,,36
25605,17694,14208,10210,68976,Complete,2023-01-02 08:16:30 UTC,2023-01-02 12:45:00 UTC,2023-01-05 10:50:00 UTC,,36
27937,19282,15474,26727,75208,Complete,2023-03-01 13:18:01 UTC,2023-03-02 08:12:00 UTC,2023-03-04 20:35:00 UTC,,36
30250,20861,16684,11709,81455,Complete,2023-03-13 08:38:03 UTC,2023-03-12 22:11:00 UTC,2023-03-13 12:17:00 UTC,,36
32289,22258,17856,10349,86987,Complete,2023-01-09 12:50:58 UTC,2023-01-11 14:39:00 UTC,2023-01-13 10:37:00 UTC,,36
38643,26637,21363,18984,104137,Complete,2023-03-22 09:20:46 UTC,2023-03-20 10:49:00 UTC,2023-03-22 13:07:00 UTC,,36
40908,28205,22615,10581,110261,Complete,2023-03-15 14:59:15 UTC,2023-03-12 10:05:00 UTC,2023-03-14 17:22:00 UTC,,36
44273,30528,24465,12529,119257,Complete,2023-04-02 21:16:27 UTC,2023-04-03 01:03:00 UTC,2023-04-07 20:19:00 UTC,,36
45235,31188,25027,11827,121880,Complete,2023-02-13 14:51:26 UTC,2023-02-13 16:19:00 UTC,2023-02-16 04:12:00 UTC,,36
48553,33485,26845,10208,130872,Complete,2023-01-05 01:04:29 UTC,2023-01-05 23:21:00 UTC,2023-01-07 20:57:00 UTC,,36
53029,36585,29253,25509,142954,Complete,2023-02-12 09:20:39 UTC,2023-02-13 14:22:00 UTC,2023-02-18 12:08:00 UTC,,36
53323,36777,29424,23042,143759,Complete,2023-03-03 04:17:28 UTC,2023-03-03 12:13:00 UTC,2023-03-03 20:04:00 UTC,,36
53329,36779,29425,25509,143772,Complete,2023-03-30 05:02:45.254819 UTC,2023-03-31 08:24:39.254819 UTC,2023-03-31 23:55:39.254819 UTC,,36
57171,39402,31546,16365,154143,Complete,2023-02-21 23:09:15 UTC,2023-02-21 13:00:00 UTC,2023-02-22 12:40:00 UTC,,36
58738,40486,32399,10583,158360,Complete,2023-03-06 01:34:59 UTC,2023-03-09 02:39:00 UTC,2023-03-10 20:00:00 UTC,,36
63304,43624,34896,12104,170701,Complete,2023-03-30 03:24:46.808207 UTC,2023-03-30 23:51:11.808207 UTC,2023-03-31 18:08:11.808207 UTC,,36
68464,47146,37761,7135,184663,Complete,2023-01-19 04:46:14 UTC,2023-01-21 12:45:00 UTC,2023-01-24 10:29:00 UTC,,36
69483,47842,38341,22964,187451,Complete,2023-03-20 01:41:54 UTC,2023-03-21 17:44:00 UTC,2023-03-26 00:05:00 UTC,,36
73237,50408,40418,15306,197550,Complete,2023-02-18 02:28:18 UTC,2023-02-19 20:39:00 UTC,2023-02-24 05:40:00 UTC,,36
76851,52884,42407,10661,207342,Complete,2023-03-18 09:30:21 UTC,2023-03-19 14:28:00 UTC,2023-03-19 20:40:00 UTC,,36
79791,54935,44022,290,215311,Complete,2023-02-20 07:54:51 UTC,2023-02-22 05:56:00 UTC,2023-02-23 11:50:00 UTC,,36
83491,57480,46086,22766,225291,Complete,2023-04-03 02:12:52.296749 UTC,2023-04-03 21:48:07.296749 UTC,2023-04-08 18:47:07.296749 UTC,,36
85439,58837,47199,17486,230590,Complete,2023-03-21 23:12:20 UTC,2023-03-22 07:43:00 UTC,2023-03-25 13:01:00 UTC,,36
87715,60438,48455,24740,236738,Complete,2023-02-04 05:32:49 UTC,2023-02-06 19:31:00 UTC,2023-02-07 00:06:00 UTC,,36
88219,60792,48728,22070,238080,Complete,2023-03-07 14:49:43 UTC,2023-03-09 12:27:00 UTC,2023-03-10 13:19:00 UTC,,36
88553,61024,48917,26402,238992,Complete,2023-02-23 07:39:50 UTC,2023-02-25 03:27:00 UTC,2023-02-25 09:15:00 UTC,,36
95988,66212,53215,9873,259089,Complete,2023-03-20 09:31:21 UTC,2023-03-22 15:47:00 UTC,2023-03-25 03:29:00 UTC,,36
101170,69758,56056,25969,273077,Complete,2023-03-31 22:31:10 UTC,2023-03-28 18:38:00 UTC,2023-03-29 09:22:00 UTC,,36
103663,71438,57372,13814,279822,Complete,2023-02-24 14:01:18 UTC,2023-02-25 10:34:00 UTC,2023-02-28 19:31:00 UTC,,36
109067,75178,60324,25916,294478,Complete,2023-03-31 11:29:28 UTC,2023-04-02 19:40:00 UTC,2023-04-04 16:46:00 UTC,,36
111143,76602,61447,3027,300095,Complete,2023-03-25 16:02:12 UTC,2023-03-27 04:00:00 UTC,2023-03-28 02:19:00 UTC,,36
111367,76761,61587,25768,300679,Complete,2023-03-29 11:30:26 UTC,2023-03-29 08:49:00 UTC,2023-03-30 17:02:00 UTC,,36
112191,77312,62040,10363,302879,Complete,2023-04-03 02:58:50.647235 UTC,2023-04-02 15:04:14.647235 UTC,2023-04-04 19:21:14.647235 UTC,,36
112193,77314,62040,10595,302885,Complete,2023-03-31 01:48:20.647235 UTC,2023-04-02 16:49:14.647235 UTC,2023-04-02 21:17:14.647235 UTC,,36
113360,78131,62724,26749,306062,Complete,2023-01-22 14:58:13 UTC,2023-01-19 12:16:00 UTC,2023-01-22 09:01:00 UTC,,36
113936,78510,63027,12555,307633,Complete,2023-02-07 10:22:31 UTC,2023-02-09 04:19:00 UTC,2023-02-13 00:39:00 UTC,,36
114797,79131,63534,25400,309956,Complete,2023-02-28 23:34:46 UTC,2023-02-26 13:16:00 UTC,2023-03-02 12:53:00 UTC,,36
120588,83087,66737,14895,325617,Complete,2023-03-21 21:07:18 UTC,2023-03-22 04:10:00 UTC,2023-03-23 10:05:00 UTC,,36
120620,83105,66750,10452,325716,Complete,2023-01-07 09:02:45 UTC,2023-01-08 04:40:00 UTC,2023-01-12 07:32:00 UTC,,36
125626,86585,69534,28940,339292,Complete,2023-03-03 00:19:57 UTC,2023-03-03 20:52:00 UTC,2023-03-08 12:27:00 UTC,,36
126622,87278,70115,25509,341986,Complete,2023-02-21 03:38:44 UTC,2023-02-22 20:53:00 UTC,2023-02-25 18:49:00 UTC,,36
130249,89808,72163,25877,351750,Complete,2023-04-03 05:18:01 UTC,2023-04-02 14:29:00 UTC,2023-04-04 09:39:00 UTC,,36
131651,90786,72952,25768,355535,Complete,2023-01-25 09:46:31 UTC,2023-01-25 04:38:00 UTC,2023-01-29 06:20:00 UTC,,36
133280,91907,73879,10462,359914,Complete,2023-02-15 11:06:21 UTC,2023-02-13 11:20:00 UTC,2023-02-14 09:44:00 UTC,,36
134316,92603,74438,25371,362687,Complete,2023-02-13 23:13:38 UTC,2023-02-14 17:56:00 UTC,2023-02-18 07:25:00 UTC,,36
135782,93612,75249,15408,366661,Complete,2023-03-23 10:56:43 UTC,2023-03-25 14:38:00 UTC,2023-03-27 13:41:00 UTC,,36
138942,95768,76894,24178,375264,Complete,2023-03-30 00:47:16 UTC,2023-03-30 07:55:00 UTC,2023-03-31 02:13:00 UTC,,36
139307,96019,77080,18519,376261,Complete,2023-03-11 16:08:16 UTC,2023-03-10 21:28:00 UTC,2023-03-11 23:36:00 UTC,,36
143599,99020,79433,15514,387919,Complete,2023-01-12 13:17:00 UTC,2023-01-13 03:01:00 UTC,2023-01-17 21:54:00 UTC,,36
143915,99238,79601,11877,388757,Complete,2023-03-05 05:01:03 UTC,2023-03-06 16:27:00 UTC,2023-03-07 18:19:00 UTC,,36
148848,102611,82285,23511,402057,Complete,2023-03-15 12:40:27 UTC,2023-03-17 12:28:00 UTC,2023-03-21 00:43:00 UTC,,36
150581,103788,83227,9716,406744,Complete,2023-04-02 05:42:58.867775 UTC,2023-04-03 01:07:26.867775 UTC,2023-04-04 04:13:26.867775 UTC,,36
152340,104980,84184,11331,411512,Complete,2023-02-11 17:12:33 UTC,2023-02-12 00:31:00 UTC,2023-02-13 05:25:00 UTC,,36
155289,106999,85757,10452,419504,Complete,2023-04-01 11:47:24 UTC,2023-04-02 11:48:00 UTC,2023-04-07 01:42:00 UTC,,36
173761,119737,95992,19064,469424,Complete,2023-01-09 07:04:41 UTC,2023-01-10 20:52:00 UTC,2023-01-12 14:32:00 UTC,,36
173875,119825,96052,22070,469728,Complete,2023-01-11 03:14:41 UTC,2023-01-12 15:38:00 UTC,2023-01-16 12:21:00 UTC,,36
175246,120797,96852,17486,473468,Complete,2023-01-03 07:24:12 UTC,2023-01-04 17:48:00 UTC,2023-01-06 16:17:00 UTC,,36
175667,121087,97074,17486,474606,Complete,2023-01-24 09:08:28 UTC,2023-01-22 06:25:00 UTC,2023-01-25 16:59:00 UTC,,36
177127,122067,97854,18519,478521,Complete,2023-03-30 15:40:08.931121 UTC,2023-03-31 07:57:49.931121 UTC,2023-04-05 07:13:49.931121 UTC,,36
999,708,551,11331,2687,Returned,2023-02-11 13:19:39 UTC,2023-02-10 03:29:00 UTC,2023-02-13 09:58:00 UTC,2023-02-14 03:00:00 UTC,36
6514,4562,3692,26593,17541,Returned,2023-01-07 09:22:51 UTC,2023-01-08 13:35:00 UTC,2023-01-09 18:14:00 UTC,2023-01-11 16:20:00 UTC,36
12975,9022,7252,290,34864,Returned,2023-03-06 10:36:00 UTC,2023-03-06 20:18:00 UTC,2023-03-07 23:19:00 UTC,2023-03-10 02:01:00 UTC,36
26273,18138,14561,11276,70781,Returned,2023-03-29 10:40:41 UTC,2023-03-26 05:29:00 UTC,2023-03-28 01:54:00 UTC,2023-03-28 16:05:00 UTC,36
26645,18394,14780,22931,71778,Returned,2023-02-28 02:20:46 UTC,2023-03-01 05:28:00 UTC,2023-03-02 20:40:00 UTC,2023-03-05 12:10:00 UTC,36
30011,20693,16535,16506,80810,Returned,2023-01-28 12:24:30 UTC,2023-01-30 22:47:00 UTC,2023-02-04 13:17:00 UTC,2023-02-05 12:06:00 UTC,36
39358,27148,21784,10549,106081,Returned,2023-01-08 15:23:21 UTC,2023-01-10 06:01:00 UTC,2023-01-14 02:56:00 UTC,2023-01-15 09:34:00 UTC,36
40974,28253,22647,25886,110426,Returned,2023-04-03 05:23:42.521748 UTC,2023-04-06 01:09:37.521748 UTC,2023-04-10 15:42:37.521748 UTC,2023-04-11 21:46:37.521748 UTC,36
43288,29833,23910,10462,116600,Returned,2023-03-06 22:58:26 UTC,2023-03-08 08:33:00 UTC,2023-03-10 06:57:00 UTC,2023-03-12 23:45:00 UTC,36
52124,35956,28754,11302,140523,Returned,2023-01-14 17:37:20 UTC,2023-01-15 12:16:00 UTC,2023-01-15 19:51:00 UTC,2023-01-18 16:30:00 UTC,36
54556,37609,30113,26402,147064,Returned,2023-02-27 09:52:27 UTC,2023-02-27 21:19:00 UTC,2023-02-27 23:44:00 UTC,2023-03-01 01:16:00 UTC,36
59548,41052,32834,11819,160558,Returned,2023-02-02 03:50:25 UTC,2023-02-04 17:31:00 UTC,2023-02-09 07:07:00 UTC,2023-02-09 10:57:00 UTC,36
60497,41702,33351,10346,163131,Returned,2023-03-15 13:11:15 UTC,2023-03-17 09:03:00 UTC,2023-03-20 10:34:00 UTC,2023-03-21 21:58:00 UTC,36
61026,42072,33670,22819,164566,Returned,2023-01-12 07:29:10 UTC,2023-01-13 00:53:00 UTC,2023-01-16 04:13:00 UTC,2023-01-18 03:27:00 UTC,36
61429,42335,33869,25371,165648,Returned,2023-03-21 13:00:28 UTC,2023-03-19 13:13:00 UTC,2023-03-23 23:18:00 UTC,2023-03-25 16:17:00 UTC,36
98590,67993,54605,10596,266147,Returned,2023-01-10 14:10:37 UTC,2023-01-12 08:04:00 UTC,2023-01-14 17:11:00 UTC,2023-01-15 13:14:00 UTC,36
101690,70101,56337,26701,274509,Returned,2023-04-02 01:12:13.152711 UTC,2023-04-02 06:32:37.152711 UTC,2023-04-04 09:07:37.152711 UTC,2023-04-04 16:10:37.152711 UTC,36
102332,70545,56680,26265,276226,Returned,2023-02-11 15:21:09 UTC,2023-02-11 07:56:00 UTC,2023-02-15 21:36:00 UTC,2023-02-16 14:55:00 UTC,36
115558,79641,63934,18640,311998,Returned,2023-03-01 10:49:01 UTC,2023-03-01 15:17:00 UTC,2023-03-05 10:20:00 UTC,2023-03-07 16:06:00 UTC,36
115582,79654,63942,8933,312062,Returned,2023-03-28 10:53:26 UTC,2023-03-29 04:06:00 UTC,2023-03-30 09:28:00 UTC,2023-03-30 12:30:00 UTC,36
122524,84433,67822,15344,330845,Returned,2023-01-19 09:47:28 UTC,2023-01-20 12:15:00 UTC,2023-01-20 18:32:00 UTC,2023-01-21 23:26:00 UTC,36
122924,84714,68060,25789,331919,Returned,2023-03-02 10:01:46 UTC,2023-03-03 15:47:00 UTC,2023-03-06 23:53:00 UTC,2023-03-07 22:58:00 UTC,36
132005,91045,73175,15696,356493,Returned,2023-04-01 10:31:01 UTC,2023-03-31 14:06:00 UTC,2023-04-04 12:29:00 UTC,2023-04-05 01:32:00 UTC,36
138490,95469,76668,23511,374051,Returned,2023-03-06 00:35:58 UTC,2023-03-03 10:04:00 UTC,2023-03-08 06:08:00 UTC,2023-03-10 00:30:00 UTC,36
141514,97554,78290,16950,382275,Returned,2023-03-08 14:42:21 UTC,2023-03-06 10:55:00 UTC,2023-03-09 23:48:00 UTC,2023-03-10 06:12:00 UTC,36
142291,98110,78701,13562,384388,Returned,2023-03-06 09:52:28 UTC,2023-03-07 01:32:00 UTC,2023-03-09 10:53:00 UTC,2023-03-11 18:46:00 UTC,36
154388,106391,85295,12112,417051,Returned,2023-03-04 23:53:55 UTC,2023-03-06 10:46:00 UTC,2023-03-08 05:52:00 UTC,2023-03-10 10:19:00 UTC,36
155972,107479,86161,7203,421385,Returned,2023-01-14 09:38:08 UTC,2023-01-14 09:17:00 UTC,2023-01-16 22:31:00 UTC,2023-01-17 01:41:00 UTC,36
162195,111764,89641,27543,438218,Returned,2023-01-14 15:02:30 UTC,2023-01-15 04:57:00 UTC,2023-01-16 22:31:00 UTC,2023-01-18 21:38:00 UTC,36
172974,119181,95530,9576,467316,Returned,2023-02-17 06:57:28 UTC,2023-02-15 23:12:00 UTC,2023-02-19 18:30:00 UTC,2023-02-21 12:07:00 UTC,36
7892,5510,4439,5527,21257,Cancelled,2023-02-06 08:43:27 UTC,,,,36
11510,8028,6477,10462,30930,Cancelled,2023-03-20 07:34:09 UTC,,,,36
16659,11530,9240,23264,44797,Cancelled,2023-01-14 03:34:59 UTC,,,,36
20065,13876,11154,10439,54035,Cancelled,2023-02-06 16:22:48 UTC,,,,36
36297,24990,20064,11919,97799,Cancelled,2023-03-29 22:28:36 UTC,,,,36
48997,33779,27076,982,132116,Cancelled,2023-02-25 16:03:33 UTC,,,,36
52161,35982,28774,27428,140617,Cancelled,2023-01-27 02:53:25 UTC,,,,36
58827,40551,32446,26265,158618,Cancelled,2023-04-03 05:26:08.28022 UTC,,,,36
65961,45442,36364,10096,177920,Cancelled,2023-01-19 15:51:19 UTC,,,,36
67203,46290,37053,12555,181237,Cancelled,2023-02-15 06:58:32 UTC,,,,36
68268,47007,37650,11357,184136,Cancelled,2023-03-07 03:41:05 UTC,,,,36
70069,48242,38657,23114,189043,Cancelled,2023-03-26 17:07:24 UTC,,,,36
73346,50483,40466,7135,197839,Cancelled,2023-02-23 23:16:58 UTC,,,,36
73586,50648,40608,16389,198492,Cancelled,2023-04-06 18:11:01.613073 UTC,,,,36
74984,51590,41337,10570,202283,Cancelled,2023-01-26 22:41:25 UTC,,,,36
84336,58073,46584,11271,227590,Cancelled,2023-03-28 03:32:10 UTC,,,,36
87473,60268,48326,20895,236105,Cancelled,2023-02-04 02:16:19 UTC,,,,36
87514,60297,48346,25567,236213,Cancelled,2023-01-24 15:17:27 UTC,,,,36
88030,60658,48635,20895,237580,Cancelled,2023-03-15 12:10:57 UTC,,,,36
88340,60881,48802,12133,238398,Cancelled,2023-03-28 23:22:54 UTC,,,,36
88738,61151,49021,11822,239509,Cancelled,2023-04-01 04:45:12.408032 UTC,,,,36
91834,63316,50889,6657,247875,Cancelled,2023-03-28 03:43:54 UTC,,,,36
95324,65733,52820,25877,257282,Cancelled,2023-03-03 12:53:44 UTC,,,,36
97765,67424,54147,11340,263918,Cancelled,2023-01-06 16:08:47 UTC,,,,36
100503,69308,55684,10359,271273,Cancelled,2023-02-02 03:18:15 UTC,,,,36
103753,71497,57413,25613,280063,Cancelled,2023-01-07 17:16:36 UTC,,,,36
103893,71591,57487,26533,280436,Cancelled,2023-03-21 04:59:24 UTC,,,,36
106612,73464,58957,16389,287780,Cancelled,2023-01-18 14:43:58 UTC,,,,36
106790,73598,59082,16479,288253,Cancelled,2023-02-19 02:32:02 UTC,,,,36
119251,82144,65980,26265,321964,Cancelled,2023-03-31 00:43:55.774894 UTC,,,,36
125067,86191,69236,10462,337754,Cancelled,2023-03-08 03:44:56 UTC,,,,36
132613,91438,73487,10575,358140,Cancelled,2023-02-18 11:16:06 UTC,,,,36
133950,92355,74246,11819,361704,Cancelled,2023-04-03 05:47:23.834757 UTC,,,,36
134164,92503,74358,11827,362272,Cancelled,2023-01-07 06:02:35 UTC,,,,36
136957,94416,75886,18184,369866,Cancelled,2023-01-17 15:56:10 UTC,,,,36
138309,95342,76569,28067,373538,Cancelled,2023-04-01 05:45:36.332044 UTC,,,,36
139309,96020,77081,23514,376267,Cancelled,2023-03-17 06:08:14 UTC,,,,36
145552,100326,80456,10661,393174,Cancelled,2023-03-24 14:08:20 UTC,,,,36
152403,105020,84222,15482,411670,Cancelled,2023-04-01 10:37:31 UTC,,,,36
153930,106074,85054,11757,415794,Cancelled,2023-03-26 08:37:17 UTC,,,,36
156222,107640,86297,7135,422067,Cancelled,2023-01-17 00:42:30 UTC,,,,36
161245,111090,89071,10701,435637,Cancelled,2023-01-10 04:53:13 UTC,,,,36
165080,113736,91211,10596,445971,Cancelled,2023-02-22 00:05:00 UTC,,,,36
177913,122598,98279,13814,480609,Cancelled,2023-01-13 09:02:23 UTC,,,,36
4255,2983,2409,26701,11502,Processing,2023-01-16 10:17:09 UTC,,,,36
9394,6552,5300,11340,25296,Processing,2023-01-08 04:11:17 UTC,,,,36
9814,6849,5545,6671,26405,Processing,2023-02-10 10:06:53 UTC,,,,36
16906,11690,9368,11810,45454,Processing,2023-04-07 15:14:49.534219 UTC,,,,36
22951,15839,12679,12131,61832,Processing,2023-03-14 02:42:59 UTC,,,,36
23613,16308,13057,18891,63608,Processing,2023-02-02 07:15:36 UTC,,,,36
23726,16387,13130,12586,63921,Processing,2023-03-30 10:35:43 UTC,,,,36
29013,20014,16029,7247,78109,Processing,2023-03-27 00:41:01 UTC,,,,36
30651,21150,16958,10549,82558,Processing,2023-02-17 07:47:55 UTC,,,,36
31204,21525,17262,16236,84049,Processing,2023-04-04 09:55:17.043671 UTC,,,,36
35928,24739,19893,26361,96817,Processing,2023-01-12 15:22:41 UTC,,,,36
38080,26254,21072,27274,102637,Processing,2023-02-15 12:27:33 UTC,,,,36
39165,27005,21664,12075,105551,Processing,2023-03-30 03:57:12.42264 UTC,,,,36
39249,27067,21724,2741,105780,Processing,2023-03-17 02:47:03 UTC,,,,36
39641,27350,21949,9336,106864,Processing,2023-02-19 16:22:25 UTC,,,,36
43062,29672,23773,25573,115987,Processing,2023-03-31 11:36:51.302318 UTC,,,,36
43913,30270,24255,16847,118290,Processing,2023-02-14 08:05:34 UTC,,,,36
48052,33140,26567,10518,129516,Processing,2023-03-08 14:10:44 UTC,,,,36
51862,35769,28604,16331,139818,Processing,2023-04-03 07:45:23.41659 UTC,,,,36
51915,35809,28639,9588,139966,Processing,2023-03-31 05:29:32 UTC,,,,36
52554,36257,29004,11331,141660,Processing,2023-01-21 06:44:16 UTC,,,,36
53420,36834,29467,27428,143999,Processing,2023-03-02 12:06:28 UTC,,,,36
54050,37273,29837,13521,145691,Processing,2023-03-26 09:22:26 UTC,,,,36
54313,37448,29980,11810,146397,Processing,2023-02-16 00:30:31 UTC,,,,36
59679,41143,32902,27584,160914,Processing,2023-03-18 11:47:29 UTC,,,,36
64408,44381,35506,25768,173720,Processing,2023-02-13 23:26:39 UTC,,,,36
66418,45742,36600,25613,179136,Processing,2023-01-19 18:26:42 UTC,,,,36
71359,49140,39396,21302,192479,Processing,2023-03-31 13:24:44 UTC,,,,36
73589,50649,40610,26270,198501,Processing,2023-02-20 11:44:58 UTC,,,,36
76073,52334,41953,23027,205236,Processing,2023-02-23 00:01:04 UTC,,,,36
78174,53803,43125,10595,210946,Processing,2023-03-04 16:02:45 UTC,,,,36
82156,56555,45348,12112,221717,Processing,2023-03-26 07:37:42 UTC,,,,36
84216,57990,46500,25586,227261,Processing,2023-03-21 12:05:46 UTC,,,,36
88051,60676,48652,10439,237635,Processing,2023-01-20 07:33:57 UTC,,,,36
89221,61488,49319,22819,240833,Processing,2023-03-11 09:58:51 UTC,,,,36
89271,61527,49355,7203,240961,Processing,2023-01-25 14:32:39 UTC,,,,36
91351,62988,50599,25266,246571,Processing,2023-01-04 22:52:07 UTC,,,,36
92053,63468,51008,25800,248474,Processing,2023-02-26 12:24:33 UTC,,,,36
93085,64176,51565,16236,251268,Processing,2023-03-22 21:43:17 UTC,,,,36
93176,64233,51614,5111,251500,Processing,2023-03-29 07:31:57 UTC,,,,36
95659,65984,53023,26749,258187,Processing,2023-02-24 17:31:50 UTC,,,,36
98154,67697,54367,17636,264960,Processing,2023-01-22 12:54:14 UTC,,,,36
106502,73388,58881,13562,287469,Processing,2023-03-13 22:59:17 UTC,,,,36
107625,74172,59533,15696,290520,Processing,2023-03-10 23:54:59 UTC,,,,36
108481,74768,60017,26593,292877,Processing,2023-03-02 08:33:26 UTC,,,,36
109919,75760,60769,11302,296781,Processing,2023-02-22 20:43:25 UTC,,,,36
112184,77308,62036,22766,302860,Processing,2023-02-10 13:25:43 UTC,,,,36
113174,78007,62625,26491,305544,Processing,2023-03-14 10:52:03 UTC,,,,36
113859,78461,62980,11919,307418,Processing,2023-01-04 07:27:16 UTC,,,,36
113895,78483,63002,20690,307519,Processing,2023-03-23 11:02:08 UTC,,,,36
117532,80982,64994,11340,317336,Processing,2023-03-13 03:27:38 UTC,,,,36
118552,81657,65577,25886,320077,Processing,2023-01-21 09:19:19 UTC,,,,36
131383,90602,72800,10581,354809,Processing,2023-01-19 02:17:53 UTC,,,,36
136872,94362,75843,25789,369637,Processing,2023-03-10 00:16:05 UTC,,,,36
